[00]     Fallout4.esm
[FE:1D5] MetroMask_LLInjector.esp
[FE:1D6] 3dscopes-bullpupbozar.esp
[FE:1D7] 3dscopes-ccpack.esp
[FE:1D8] 3dscopes-cryophaser.esp
[FE:1D9] 3dscopes-g3family.esp
[FE:1DA] 3dscopes-gyrojet.esp
[FE:1DB] 3dscopes-huntingrevolver.esp
[FE:1DC] 3dscopes-leeenfield.esp
[FE:1DD] 3dscopes-m1a.esp
[FE:1DE] 3dscopes-R91M.esp
[FE:1DF] 3dscopes-ru556.esp
[FE:1E0] 3dscopes-servicerifle.esp
[FE:1E1] 3dscopes-usp.esp
[FE:1E2] 3dscopes-wattz.esp
[FE:1E3] 3dscopes-wmsr.esp
[FE:1E4] Mk41GyroHMG_LoreFriendly.esp
[FE:1E5] Cranky_LoreFriendly.esp
[FE:1E6] DesertEagleNV_LoreFriendly.esp
[FE:1E7] F4CW10mmSMG_LoreFriendly.esp
[FE:1E8] GreaseGunSMG_LoreFriendly.esp
[FE:1E9] HandmadeAntiMaterialRifle_LoreFriendly.esp
[FE:1EA] HandmadeSMG_LoreFriendly.esp
[FE:1EB] HK_MP5_LoreFriendly.esp
[FE:1EC] HomemadeLasRevolver_LoreFriendly.esp
[FE:1ED] Makeshiftshotgun_LoreFriendly.esp
[FE:1EE] P220_LoreFriendly.esp
[FE:1EF] pulsecarbine_LoreFriendly.esp
[FE:1F0] RCW_LoreFriendly.esp
[FE:1F1] Skb-MinigunsRebirth_LoreFriendly.esp
[FE:1F2] Sten_LoreFriendly.esp
[FE:1F3] TeslaHeavyGun_LoreFriendly.esp
[FE:1F4] WinCowboyRepeater_LoreFriendly.esp
[FE:1F5] BerettaM9FS_LoreFriendly.esp
[FE:1F6] M1A_LoreFriendly.esp
[FE:1F7] LeeEnfieldNo4MkI_LoreFriendly.esp
[FE:1F8] American180nv_LoreFriendly.esp
[FE:1F9] G3Family_LoreFriendly.esp
[FE:1FA] QuantumizeWeapons.esp
[FE:1FB] QuantumizeWeaponsNoReqs.esp
[FE:1FC] QuantumizeM2045Revolver.esp
[FE:1FD] QuantumizeM2045RevolverNoReqs.esp
[FE:1FE] QuantumizePulseCarbineNoReqs.esp
[FE:1FF] QuantumizeSelectRevolver.esp
[FE:200] QuantumizeSelectRevolverNoReqs.esp
[FE:201] 4estGimp - RO_One_PA_INNR.esp
[FE:202] Consistent Power Armor Overhaul.esp
[FE:203] marinefoils.esp
[FE:204] marinefoils_hellcat.esp
[FE:205] marinefoils_redshift.esp
[FE:206] marinefoils_T65.esp
[FE:207] marinefoils_ultracite-ESL.esp
[FE:208] Hellcat PA Light Fix.esp
[FE:209] ChameleonAndStealthFixes.esp
[FE:20A] PA_UnderwearPerks.esp
[FE:20B] Enclave Pack Light Fix.esp
[FE:20C] Power Armor to the People - Automatron.esp
[FE:20D] Power Armor to the People - Captain Cosmos.esp
[FE:20E] Power Armor to the People - Far Harbor.esp
[FE:20F] Power Armor to the People - Gunners vs Minutemen CC.esp
[FE:210] Power Armor to the People - Hellfire X-03.esp
[FE:211] Power Armor to the People - Hellfire CC.esp
[FE:212] Power Armor to the People - Raider Overhaul.esp
[FE:213] Power Armor to the People - Hellcat Power Armor.esp
[FE:214] Power Armor to the People - Consistent Power Armor Overhaul.esp
[FE:215] Power Armor to the People - Enclave X-02.esp
[FE:216] Power Armor to the People - Enclave X-02 (Black Devil).esp
[FE:217] Power Armor to the People - X-02 CC.esp
[FE:218] Power Armor to the People - We Are The Minutemen.esp
[FE:219] 4estGimp - CAPA_INNR_ini_CS_4ESP.esp
[FE:21A] COA-PowerArmor-StatsUpgradePatch.esp
[FE:21B] 4estGimp_DoubleBarrel_LLPeer_Win1897.esp
[FE:21C] EBMD-UF04P Patch.esp
[FE:21D] FPVertibird.esp
[FE:21E] FPVRings.esp
[FE:21F] PAVertibirdDockFix.esp
[FE:220] PAVertibirdNoFSTFix.esp
[FE:221] FPV_Armored.esp
[FE:222] CC_powerarmorai-IA-VBPatch.esp
[FE:223] FPVllamaCHV2Patch.esp
[FE:224] FPV_CPDHP_Patch.esp
[FE:225] FPV_MGHP_Patch.esp
[FE:226] MedfordMemorialHelipad.esp
[FE:227] SkipHSH1_6.esp
[FE:228] PACE - Less Combat Chatter.esp
[FE:229] PRP.esp
[FE:22A] Thuggysmurf_Optimization.esp
[FE:22B] 4estGimp - CR-ECO_NWR.esp
[FE:22C] NukaWorldReborn_PACE.esp
[FE:22D] AA FusionCityRising_PACE.esp
[FE:22E] PRP-SS2.esp
[FE:22F] PRP-SS2-Fixes.esp
[FE:230] 4estGimp - FusionGunSentinalSitePrevis.esp
[FE:231] RealHD Face 2K - BA2 Packed.esp
[FE:232] CRIDOWSKIN V2 - BA2 Packed.esp
[FE:233] Cridowskin Seamless Body and Face - BA2 Packed.esp
[FE:234] ECO_INNRoverride.esp
[FE:235] 4estGimp - FallUI_R88_PA_INNR.esp
[FE:236] Bashed Patch, 0.esp
[FE:237] Ion-CS-ARMO_INNR_WEAP.esp
[FE:238] Ion-CS-ARMO_INNR_WEAP-part2.esp
[FE:239] Ion-CS-ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_LVLI_MESG_NOTE_QUST.esp
[FE:23A] Ion-CS-ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_LVLI_MESG_NOTE_QUST-part2.esp
[FE:23B] Ion-CS-ECZN_NPC_.esp
[FE:23C] Ion-CS_MISC.esp
[FE:23D] Ion-CS_MISC-part2.esp
