[00]     Fallout4.esm
[FE:198] Look At Me BE.esp
[FE:199] Look At Me BE x ECO.esp
[FE:19A] Look At Me RE.esp
[FE:19B] Nexus_PMC.esp
[FE:19C] PMC_extended.esp
[FE:19D] Look At Me GE.esp
[FE:19E] Look At Me GE x ECO.esp
[FE:19F] Look At Me RE x ECO.esp
[FE:1A0] Realistic Death Physics - ALL DLC.esp
[FE:1A1] Crimsomrider's Accessories.esp
[FE:1A2] Far West Minutemen.esp
[FE:1A3] Hellfire rearmoredv4.1.esp
[FE:1A4] Creation Club Heavy Incinerator Unofficial Fallout 4 Patch Fix.esp
[FE:1A5] CK-RestoredDamageTypes CC patch complete.esp
[FE:1A6] WIP_45autoPistol.esp
[FE:1A7] th1nkEyeBot-NukaWorld.esp
[FE:1A8] th1nkEyeBot-DLC03DLC04Addon.esp
[FE:1A9] th1nkEyeBot-OWRBAddon.esp
[FE:1AA] Automatron Randomized Bots Overrider Unleveled.esp
[FE:1AB] Automatron Randomized Bots Overrider.esp
[FE:1AC] Automatron Randomized Bots - AEWS Patch.esp
[FE:1AD] Automatron Randomized Bots - Nuka World Patch.esp
[FE:1AE] Automatron Randomized Bots - Th1nk Eyebots.esp
[FE:1AF] The Machine and Her 2K Facegen BC7.esp
[FE:1B0] Leto's Faster Alien Projectiles.esp
[FE:1B1] MS SPECIAL Zapper.esp
[FE:1B2] Legendary Mutation Messages Fix.esp
[FE:1B3] Look At Me TE.esp
[FE:1B4] Depravity Natural 2K Faces Facegen BC7.esp
[FE:1B5] Astronaut Buff.esp
[FE:1B6] ECO - Repeater Crafting.esp
[FE:1B7] ECO - .223 Crafting.esp
[FE:1B8] ECO - .22LR Crafting.esp
[FE:1B9] ECO - .303 Crafting.esp
[FE:1BA] ECO - .32 Crafting.esp
[FE:1BB] ECO - 12.7mm Crafting.esp
[FE:1BC] ECO - 9mm Crafting.esp
[FE:1BD] ECO_Armament.esp
[FE:1BE] JSRS_Regions.esp
[FE:1BF] Companion Fixes.esp
[FE:1C0] AdvSettleTurretSet.esp
[FE:1C1] Realistit BATFL Terminal entry.esp
[FE:1C2] NoAffinityCooldown.esp
[FE:1C3] NoNegativeAffinity.esp
[FE:1C4] AGNISKitLiveAndLove.esp
[FE:1C5] NONE - Ballistic Weave Overhaul.esp
[FE:1C6] Patch - ECO_BallisticWeaveOverhaul.esp
[FE:1C7] NOLFLaserGun - Moved Orange Box.esp
[FE:1C8] NOLFLasergun - The Quiet Azure.esp
[FE:1C9] Penetration Framework.esp
[FE:1CA] ECO_PenetrationFramework.esp
[FE:1CB] WIP_10mmSMG.esp
[FE:1CC] WIP_22SilentPistol.esp
[FE:1CD] WIP_9mmPistol.esp
[FE:1CE] WIP_ABundleofTape.esp
[FE:1CF] WIP_ABundleofTape_22LR.esp
[FE:1D0] WIP_American180.esp
[FE:1D1] WIP_American180_22LR.esp
[FE:1D2] WIP_BullpupBozar.esp
[FE:1D3] WIP_CaravanShotgun.esp
[FE:1D4] WIP_ClassicSniper.esp
[FE:1D5] WIP_F4NVServiceRifleRedux.esp
[FE:1D6] WIP_F4NVServiceRifleRedux_127mm.esp
[FE:1D7] WIP_F4NVServiceRifleRedux_9mm.esp
[FE:1D8] WIP_F4NVServiceRifleRedux_CIS.esp
[FE:1D9] WIP_F4NVServiceRifleRedux_INNR.esp
[FE:1DA] WIP_F4NVServiceRifleRedux_STSadd.esp
[FE:1DB] WIP_G11.esp
[FE:1DC] WIP_G3Family.esp
[FE:1DD] WIP_GreaseGunSMG.esp
[FE:1DE] WIP_GreaseGunSMG_9mm.esp
[FE:1DF] WIP_HuntingRevolver.esp
[FE:1E0] WIP_HuntingShotgun.esp
[FE:1E1] WIP_LAER.esp
[FE:1E2] WIP_LeeEnfieldNo4MkI.esp
[FE:1E3] WIP_Mk41GyrojetHMG.esp
[FE:1E4] WIP_RiflesRebirth.esp
[FE:1E5] WIP_SA58.esp
[FE:1E6] WIP_SA80.esp
[FE:1E7] WIP_SigSauer127.esp
[FE:1E8] WIP_WattzLaserGun.esp
[FE:1E9] OWR_noclutter.esp
[FE:1EA] X-92 Stealth.esp
[FE:1EB] EraserLL.esp
[FE:1EC] Vault-Tec Armor Redux - Modular Expansion & Fixes.esp
[FE:1ED] MGRemesh.esp
[FE:1EE] [SS20Addon] BloodMoonRaiders.esp
[FE:1EF] Nuka Ants In The Commonwealth.esp
[FE:1F0] Creation Club Neon Flats Unofficial Fallout 4 Patch Fixes.esp
[FE:1F1] Pip-Boy CC Fix.esp
[FE:1F2] CC_powerarmorai-IA-VBPatch.esp
[FE:1F3] FixThatRock.esp
[FE:1F4] CCMMB REDUX.esp
[FE:1F5] TheKite_HCD_SynthUniform_Replacer.esp
[FE:1F6] NukaWorldRedRocket Sim Settlements 2 Plan.esp
[FE:1F7] VtawWardrobe8 - HHSSound Patch (no hhs master).esp
[FE:1F8] PRP.esp
[FE:1F9] PRP-SS2.esp
[FE:1FA] PRP-SS2-Fixes.esp
[FE:1FB] Thuggysmurf_Optimization.esp
[FE:1FC] StoryWealth-SS2-DEP-Patch.esp
[FE:1FD] HeatherNewLook.esp
[FE:1FE] llamaCompanionHeatherv2 Legendary AP.esp
[FE:1FF] SouthOfTheSea[Previs].esp
[FE:200] PLI_Roadside_Pines_Motel.esp
[FE:201] PLI_Dark_Hollow_Pond.esp
[FE:202] PLI_USAF_Satellite_Station_Olivia.esp
[FE:203] WCLI_RockIslandLighthouse.esp
[FE:204] WCLIRIL_PRP_SOTS_Patch.esp
[FE:205] PLI_Unmarked_Raider_Camps_P1.esp
[FE:206] CCR-WithPuddles.esp
[FE:207] RustyFaceFixRedux.esp
[FE:208] Gunsmith Overhaul - 3dscopes Patch.esp
[FE:209] Gunsmith Overhaul.esp
[FE:20A] ECO_GunsmithOverhaul.esp
[FE:20B] ECO_StandaloneWorkbenches.esp
[FE:20C] Fixed Gobo Effects.esp
[FE:20D] M8rDisablePipboyEffects.esp
[FE:20E] LMCC 2k Face Textures.esp
[FE:20F] 4estgimp AI Edits Reconciliation.esp
[FE:210] LIF and WIP Reconciliation.esp
[FE:211] PRP-Compat-JSRS-Regions.esp
[FE:212] WCLI_NatickSubstation.esp
[FE:213] WCLINS_PRP_Patch.esp
[FE:214] AA FusionCityRising_PACE.esp
[FE:215] KitCompanion_PACE.esp
[FE:216] Far Harbor 3d Tree LODs.esp
[FE:217] FOLODIP - New LODs.esp
[FE:218] FOLODIP - Raider Windmills.esp
[FE:219] Optimized Vanilla Tree LODs.esp
[FE:21A] WestonWaterLOD.esp
[FE:21B] FO4LODGen (Vanilla).esp
[FE:21C] PACE - Less Combat Chatter.esp
[FE:21D] WorkshopFramework_ScriptOverride.esp
[FE:21E] ECO_INNRoverride.esp
[FE:21F] Ion-CS ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_MESG_NOTE_QUST-part2.esp
[FE:220] Ion-CS ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_MESG_NOTE_QUST.esp
[FE:221] Ion-CS ARMO_INNR_LVLI_WEAP.esp
[FE:222] Ion-CS ARMO_INNR_LVLI_WEAP-part2.esp
[FE:223] Ion-CS ECZN_NPC_.esp
[FE:224] Ion-CS_MISC.esp
[FE:225] Ion-CS_MISC-part2.esp
