[00]     Fallout4.esm
[FE:1D4] 3dscopes-leeenfield.esp
[FE:1D5] 3dscopes-m1a.esp
[FE:1D6] 3dscopes-R91M.esp
[FE:1D7] 3dscopes-ru556.esp
[FE:1D8] 3dscopes-servicerifle.esp
[FE:1D9] 3dscopes-usp.esp
[FE:1DA] 3dscopes-wattz.esp
[FE:1DB] 3dscopes-wmsr.esp
[FE:1DC] Mk41GyroHMG_LoreFriendly.esp
[FE:1DD] Cranky_LoreFriendly.esp
[FE:1DE] DesertEagleNV_LoreFriendly.esp
[FE:1DF] F4CW10mmSMG_LoreFriendly.esp
[FE:1E0] GreaseGunSMG_LoreFriendly.esp
[FE:1E1] HandmadeAntiMaterialRifle_LoreFriendly.esp
[FE:1E2] HandmadeSMG_LoreFriendly.esp
[FE:1E3] HK_MP5_LoreFriendly.esp
[FE:1E4] HomemadeLasRevolver_LoreFriendly.esp
[FE:1E5] Makeshiftshotgun_LoreFriendly.esp
[FE:1E6] P220_LoreFriendly.esp
[FE:1E7] pulsecarbine_LoreFriendly.esp
[FE:1E8] RCW_LoreFriendly.esp
[FE:1E9] Skb-MinigunsRebirth_LoreFriendly.esp
[FE:1EA] Sten_LoreFriendly.esp
[FE:1EB] TeslaHeavyGun_LoreFriendly.esp
[FE:1EC] WinCowboyRepeater_LoreFriendly.esp
[FE:1ED] BerettaM9FS_LoreFriendly.esp
[FE:1EE] M1A_LoreFriendly.esp
[FE:1EF] LeeEnfieldNo4MkI_LoreFriendly.esp
[FE:1F0] American180nv_LoreFriendly.esp
[FE:1F1] G3Family_LoreFriendly.esp
[FE:1F2] QuantumizeWeapons.esp
[FE:1F3] QuantumizeWeaponsNoReqs.esp
[FE:1F4] QuantumizeM2045Revolver.esp
[FE:1F5] QuantumizeM2045RevolverNoReqs.esp
[FE:1F6] QuantumizePulseCarbineNoReqs.esp
[FE:1F7] QuantumizeSelectRevolver.esp
[FE:1F8] QuantumizeSelectRevolverNoReqs.esp
[FE:1F9] 4estGimp - RO_One_PA_INNR.esp
[FE:1FA] Consistent Power Armor Overhaul.esp
[FE:1FB] marinefoils.esp
[FE:1FC] marinefoils_hellcat.esp
[FE:1FD] marinefoils_redshift.esp
[FE:1FE] marinefoils_T65.esp
[FE:1FF] marinefoils_ultracite-ESL.esp
[FE:200] Hellcat PA Light Fix.esp
[FE:201] ChameleonAndStealthFixes.esp
[FE:202] PA_UnderwearPerks.esp
[FE:203] Enclave Pack Light Fix.esp
[FE:204] Power Armor to the People - Automatron.esp
[FE:205] Power Armor to the People - Captain Cosmos.esp
[FE:206] Power Armor to the People - Far Harbor.esp
[FE:207] Power Armor to the People - Gunners vs Minutemen CC.esp
[FE:208] Power Armor to the People - Hellfire X-03.esp
[FE:209] Power Armor to the People - Hellfire CC.esp
[FE:20A] Power Armor to the People - Raider Overhaul.esp
[FE:20B] Power Armor to the People - Hellcat Power Armor.esp
[FE:20C] Power Armor to the People - Consistent Power Armor Overhaul.esp
[FE:20D] Power Armor to the People - Enclave X-02.esp
[FE:20E] Power Armor to the People - Enclave X-02 (Black Devil).esp
[FE:20F] Power Armor to the People - X-02 CC.esp
[FE:210] Power Armor to the People - We Are The Minutemen.esp
[FE:211] 4estGimp - CAPA_INNR_ini_CS_4ESP.esp
[FE:212] COA-PowerArmor-StatsUpgradePatch.esp
[FE:213] 4estGimp_DoubleBarrel_LLPeer_Win1897.esp
[FE:214] EBMD-UF04P Patch.esp
[FE:215] FPVertibird.esp
[FE:216] FPVRings.esp
[FE:217] PAVertibirdDockFix.esp
[FE:218] PAVertibirdNoFSTFix.esp
[FE:219] FPV_Armored.esp
[FE:21A] CC_powerarmorai-IA-VBPatch.esp
[FE:21B] FPVllamaCHV2Patch.esp
[FE:21C] FPV_CPDHP_Patch.esp
[FE:21D] FPV_MGHP_Patch.esp
[FE:21E] MedfordMemorialHelipad.esp
[FE:21F] SkipHSH1_6.esp
[FE:220] PACE - Less Combat Chatter.esp
[FE:221] PRP.esp
[FE:222] Thuggysmurf_Optimization.esp
[FE:223] 4estGimp - CR-ECO_NWR.esp
[FE:224] NukaWorldReborn_PACE.esp
[FE:225] AA FusionCityRising_PACE.esp
[FE:226] PRP-SS2.esp
[FE:227] PRP-SS2-Fixes.esp
[FE:228] 4estGimp - FusionGunSentinalSitePrevis.esp
[FE:229] RealHD Face 2K - BA2 Packed.esp
[FE:22A] CRIDOWSKIN V2 - BA2 Packed.esp
[FE:22B] Cridowskin Seamless Body and Face - BA2 Packed.esp
[FE:22C] ECO_INNRoverride.esp
[FE:22D] 4estGimp - FallUI_R88_PA_INNR.esp
[FE:22E] Bashed Patch, 0.esp
[FE:22F] Ion-CS-ARMO_INNR_WEAP.esp
[FE:230] Ion-CS-ARMO_INNR_WEAP-part2.esp
[FE:231] Ion-CS-ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_LVLI_MESG_NOTE_QUST.esp
[FE:232] Ion-CS-ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_LVLI_MESG_NOTE_QUST-part2.esp
[FE:233] Ion-CS-ECZN_NPC_.esp
[FE:234] Ion-CS_MISC.esp
[FE:235] Ion-CS_MISC-part2.esp
