[00]     Fallout4.esm
[FE:18C] CROSS_Jetpack_AnimPatch.esp
[FE:18D] Fusion Gun.esp
[FE:18E] Modern Weapon Replacer - Combined Arms - AKM - Handmade Rifles.esp
[FE:18F] Modern Weapon Replacer - Combined Arms - SV-98 - Hunting Rifles.esp
[FE:190] Modern Weapon Replacer - CombinedArmsEXPack - P90 - Radium Rifles.esp
[FE:191] Modern Weapon Replacer - Miniguns Rebirth Vindicator Minigun - Miniguns.esp
[FE:192] Modern Weapon Replacer - Springfield Armory M1A - Lever Action Rifles.esp
[FE:193] Modern Weapon Replacer - SREP Redux - Assault Rifles.esp
[FE:194] Modern Weapon Replacer - Fostech Origin 12 - Combat Shotguns.esp
[FE:195] Modern Weapon Replacer - Glock 19x FX0x01 - 10mm Pistols.esp
[FE:196] Modern Weapon Replacer - Mossberg 500 - Double Barrel Shotguns.esp
[FE:197] AVBMusket.esp
[FE:198] RedRocket_DC_F-ESL.esp
[FE:199] Sanctuary_DCnR_F-ESL.esp
[FE:19A] PAC - Vault 111.esp
[FE:19B] PAC_SanctuaryDCPatch.esp
[FE:19C] PACVault111[SancDCPrevis].esp
[FE:19D] NWR-TrueStorms.esp
[FE:19E] AGNISNikaCola01-XDI patch.esp
[FE:19F] Galac-tacwesttek.esp
[FE:1A0] GT_pipboy.esp
[FE:1A1] GTR VNW Play Nice.esp
[FE:1A2] AccessBridges_Starlight_Navmesh_Patch.esp
[FE:1A3] Open_Lexington_Navmesh_Fix.esp
[FE:1A4] SouthOfTheSea[Previs].esp
[FE:1A5] StarlightOverhaul-HD BDD Navmesh.esp
[FE:1A6] SD-Starlight-Overhaul_HD_BDD_OpenLex_Vanilla_Previs.esp
[FE:1A7] USAFSatelliteStation Previs.esp
[FE:1A8] ECV_Remnants_Patch.esp
[FE:1A9] ECV_Remnants_Fix.esp
[FE:1AA] REPatch_SectorFiveRiseAndFall.esp
[FE:1AB] DCE_female_body_replacer.esp
[FE:1AC] 4estGimp - CR-DCAmbience_DCExpansion.esp
[FE:1AD] 4estGimp - FSD_DCES_DCGR.esp
[FE:1AE] 4estGimp - FSD NPC Records.esp
[FE:1AF] GoodneighborExpanded[Patch-Previs].esp
[FE:1B0] PLI_Roadside_Pines_Motel.esp
[FE:1B1] PLIRPM_HD_Patch.esp
[FE:1B2] PLI_Unmarked_Raider_Camps_P1.esp
[FE:1B3] PLI_Unmarked_Raider_Camps_P2.esp
[FE:1B4] DiamondCityAutoClose.esp
[FE:1B5] 4estGimp - HAO_WI-StreetLampRestore.esp
[FE:1B6] 4estGimp - FusionGunSentinelSitePrevis.esp
[FE:1B7] WorkshopFramework_ScriptOverride.esp
[FE:1B8] RichMerchantsLessCaps.esp
[FE:1B9] Bashed Patch, 0.esp
[FE:1BA] Dank_ECO-INNR.esp
[FE:1BB] M8r Complex Sorter.esp
[FE:1BC] M8r Complex Sorter-part2.esp
