[00]     Fallout4.esm
[FE:1B5] GunGS-ESL_craftable.esp
[FE:1B6] gzMusgraveHandgun_craftable.esp
[FE:1B7] HaxRPG7_craftable.esp
[FE:1B8] HeavySelectShotgun-ESL_craftable.esp
[FE:1B9] HK_MP5_craftable.esp
[FE:1BA] HK_UMP_craftable.esp
[FE:1BB] HKUSP9mm_craftable.esp
[FE:1BC] HRP_Mk23_craftable.esp
[FE:1BD] HuntingRevolver_craftable.esp
[FE:1BE] HuntingShotgun_craftable.esp
[FE:1BF] JaguarLMG_craftable.esp
[FE:1C0] Krebs_craftable.esp
[FE:1C1] Lahti_L35_craftable.esp
[FE:1C2] LeeEnfieldNo4MkI_craftable.esp
[FE:1C3] Liberator_craftable.esp
[FE:1C4] Luger_craftable.esp
[FE:1C5] M1 Carbine_craftable.esp
[FE:1C6] M1A_craftable.esp
[FE:1C7] M2045MagnumRevolverRifle_craftable.esp
[FE:1C8] M72GaussRifle_craftable.esp
[FE:1C9] M9_craftable.esp
[FE:1CA] Makeshiftshotgun_craftable.esp
[FE:1CB] MK18_craftable.esp
[FE:1CC] MP7_craftable.esp
[FE:1CD] MTs255_craftable.esp
[FE:1CE] OTs33Pernach_craftable.esp
[FE:1CF] P220_craftable.esp
[FE:1D0] P320_craftable.esp
[FE:1D1] P90_craftable.esp
[FE:1D2] PL-14_craftable.esp
[FE:1D3] QBZ191_craftable.esp
[FE:1D4] Quad_Accelerator_craftable.esp
[FE:1D5] R91M_craftable.esp
[FE:1D6] RAP_craftable.esp
[FE:1D7] RCW_craftable.esp
[FE:1D8] ReconPack_craftable.esp
[FE:1D9] RSh-12_craftable.esp
[FE:1DA] RU556_craftable.esp
[FE:1DB] saya_scar_craftable.esp
[FE:1DC] seburoCX_craftable.esp
[FE:1DD] SelectAssaultRifle-ESL_craftable.esp
[FE:1DE] SelectMarksman_craftable.esp
[FE:1DF] SelectRapidMG_craftable.esp
[FE:1E0] SG550_craftable.esp
[FE:1E1] SigHandgunPack_craftable.esp
[FE:1E2] SigMCX_craftable.esp
[FE:1E3] SigSauer127_craftable.esp
[FE:1E4] Sjogren_craftable.esp
[FE:1E5] Skb-MinigunsRebirth_craftable.esp
[FE:1E6] Skb_MachinegunsRebirth-ESL_craftable.esp
[FE:1E7] SR1MP_craftable.esp
[FE:1E8] SRO - Syringer Overhaul_craftable.esp
[FE:1E9] SW1905-ESL_craftable.esp
[FE:1EA] sw500_craftable.esp
[FE:1EB] sw500_nerf.esp
[FE:1EC] TaranTacticalGlock_craftable.esp
[FE:1ED] TeslaHeavyGun_craftable.esp
[FE:1EE] Thorn1.0-ESL_craftable.esp
[FE:1EF] USP .45_by_tooun_craftable.esp
[FE:1F0] vanillaammo_craftable.esp
[FE:1F1] vanillaminesgrenades_craftable.esp
[FE:1F2] vanillaweapons_craftable.esp
[FE:1F3] vanillaworkbenchconditions.esp
[FE:1F4] Viper6610_craftable.esp
[FE:1F5] Wana_SA58_craftable.esp
[FE:1F6] WattzLaserGun_craftable.esp
[FE:1F7] win1897_craftable.esp
[FE:1F8] WinchesterP94Balanced2_craftable.esp
[FE:1F9] WinCowbowRepeater_craftable.esp
[FE:1FA] X12Plasmacaster_craftable.esp
[FE:1FB] Zapgun_craftable.esp
[FE:1FC] American180nv_craftable.esp
[FE:1FD] EFB-M14_craftable.esp
[FE:1FE] LARGrizzly_craftable.esp
[FE:1FF] PPS43_craftable.esp
[FE:200] pulsecarbine_craftable.esp
[FE:201] RGM40_craftable.esp
[FE:202] SelectRevolver-ESL_craftable.esp
[FE:203] Skb_RiflesRebirth_craftable.esp
[FE:204] Vargo52_craftable.esp
[FE:205] American180nv_LoreFriendly.esp
[FE:206] BerettaM9FS_LoreFriendly.esp
[FE:207] Cranky_LoreFriendly.esp
[FE:208] DesertEagleNV_LoreFriendly.esp
[FE:209] G3Family_LoreFriendly.esp
[FE:20A] GreaseGunSMG_LoreFriendly.esp
[FE:20B] HandmadeSMG_LoreFriendly.esp
[FE:20C] HeavySelectShotgun_LoreFriendly.esp
[FE:20D] HK_MP5_LoreFriendly.esp
[FE:20E] HomemadeLasRevolver_LoreFriendly.esp
[FE:20F] LeeEnfieldNo4MkI_LoreFriendly.esp
[FE:210] M1A_LoreFriendly.esp
[FE:211] Makeshiftshotgun_LoreFriendly.esp
[FE:212] P220_LoreFriendly.esp
[FE:213] pulsecarbine_LoreFriendly.esp
[FE:214] RCW_LoreFriendly.esp
[FE:215] SelectRapidMG_LoreFriendly.esp
[FE:216] Skb-MinigunsRebirth_LoreFriendly.esp
[FE:217] TeslaHeavyGun_LoreFriendly.esp
[FE:218] Wana_SA58_LoreFriendly.esp
[FE:219] WinCowboyRepeater_LoreFriendly.esp
[FE:21A] 10-22_LLInjector.esp
[FE:21B] 44Automag_LLInjector.esp
[FE:21C] AK74M_LLInjector.esp
[FE:21D] AltynHelmet_ArmorLLI.esp
[FE:21E] Ash12.7 Battle Rifle_LLInjector.esp
[FE:21F] Colt Delta Elite_LLInjector.esp
[FE:220] Colt6520_LLInjector.esp
[FE:221] CowboyRepeater_LLInjector.esp
[FE:222] Elysium_LLInjector.esp
[FE:223] FG42_LLInjector.esp
[FE:224] FNX-45_LLInjector.esp
[FE:225] GunGS_LLInjector.esp
[FE:226] HKUSP45Tooun_LLInjector.esp
[FE:227] Hunting_LLInjector.esp
[FE:228] M2045MagnumRev_LLInjector.esp
[FE:229] MetroMask_LLInjector.esp
[FE:22A] P-113_PlasmaCaster_LLInjector.esp
[FE:22B] P90_LLInjector.esp
[FE:22C] Plasma Cycler_LLInjector.esp
[FE:22D] QBZ191_LLInjector.esp
[FE:22E] RSh-12_LLInjector.esp
[FE:22F] S and W_Pack_LLInjector.esp
[FE:230] SelectAssaultRifle_LLInjector.esp
[FE:231] SelectMarksman_LLInjector.esp
[FE:232] SelectRapidMG_LLInjector.esp
[FE:233] SelectRevolver_LLInjector.esp
[FE:234] SG550_LLInjector.esp
[FE:235] SigSauerP320_LLInjector.esp
[FE:236] SOCOM_Mark 23_LLInject.esp
[FE:237] TeslaHeavyAuto_LLInjector.esp
[FE:238] Vivid Fallout - All in One - Best Choice.esp
[FE:239] PACE - Less Combat Chatter.esp
[FE:23A] PRP.esp
[FE:23B] Thuggysmurf_Optimization.esp
[FE:23C] 4estGimp - CR-ECO_NWR.esp
[FE:23D] NukaWorldReborn_PACE.esp
[FE:23E] AA FusionCityRising_PACE.esp
[FE:23F] PRP-SS2.esp
[FE:240] PRP-SS2-Fixes.esp
[FE:241] 4estGimp - FusionGunSentinalSitePrevis.esp
[FE:242] NeuraLOD.esp
[FE:243] 4estgimp AI Edits Reconciliation.esp
[FE:244] Bashed Patch, 0.esp
[FE:245] ECO_INNRoverride.esp
[FE:246] 4estGimp - FallUI_R88_PA_INNR.esp
[FE:247] Ion-CS-ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_LVLI_MESG_NOTE_QUST.esp
[FE:248] Ion-CS-ACTI_ALCH_AMMO_BOOK_CMPO_COBJ_KEYM_LVLI_MESG_NOTE_QUST-part2.esp
[FE:249] Ion-CS-ARMO_INNR_WEAP.esp
[FE:24A] Ion-CS-ARMO_INNR_WEAP-part2.esp
[FE:24B] Ion-CS-ECZN_NPC_.esp
[FE:24C] Ion-CS_MISC.esp
[FE:24D] Ion-CS_MISC-part2.esp
